Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,305.30060000014305,269.0,0.0,305.3007999999523,269.0,,,,309.098100000143,309.59640000009534,308.58160000014306,309.0977999999523,306.31740000009535,308.5815,309.59640000009534,310.096,310.096,311.66320000004765,1116.0,311.66360000014305,2.0,312.66070000004765,0.0,25.0,25.0,2.0,1.0,1.2,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,312.66120000004764,58.0,0.0,312.6615,58.0,,,,316.442,316.94040000009534,315.926,316.44140000009537,313.6775,315.92560000014305,316.94040000009534,317.44040000009534,317.4405,319.589,1530.0,319.58910000014305,4.0,320.5872000000477,0.0,26.0,26.0,7.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,320.5877999999523,184.0,0.0,320.588,184.0,,,,324.76890000009536,325.2672000000477,324.2514000000954,324.7685,321.60490000009537,324.2512999999523,325.2672000000477,325.766100000143,325.76620000004766,328.4147999999523,1724.0,328.4149000000954,4.0,329.41370000004764,0.0,27.0,27.0,9.0,1.0,1.6,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,329.4145,46.0,0.0,329.4149000000954,46.0,,,,333.179100000143,333.6769000000954,332.6622999999523,333.1787999999523,330.4149000000954,332.6617000000477,333.6769000000954,334.1765,334.176600000143,335.0595,815.0,335.0597999999523,1.0,336.05770000004765,0.0,28.0,28.0,17.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,336.05810000014304,158.0,0.0,336.05840000009533,158.0,,,,340.2555,340.7542999999523,339.7394000000954,340.2552999999523,337.076,339.7392000000477,340.7542999999523,341.2535,341.2535,342.7199000000953,984.0,342.72,1.0,343.7182999999523,0.0,29.0,29.0,4.0,1.0,1.6,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,343.71870000004765,275.0,1.0,560.952100000143,275.0,s,217.20279999995228,,564.7467000000477,565.237600000143,564.2284000000955,564.746600000143,561.9634000000954,564.2282999999522,565.2377000000477,565.7271000001431,565.7272000000476,567.8766000001431,1383.0,567.8767000000478,4.0,567.884,1.0,0.0,30.0,22.0,1.0,1.2,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,567.8842000000477,324.0,1.0,567.8867000000478,324.0,,,,571.673100000143,572.1656000001431,571.1565,571.6729000000953,568.891600000143,571.1564000000953,572.1657000000478,572.6656000001431,572.6657999999522,576.3352000000477,1031.0,576.3352999999522,2.0,576.3407999999522,1.0,1.0,31.0,12.0,1.0,1.2,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,576.3409999999999,185.0,1.0,576.3411000001431,185.0,,,,580.134,580.6254000000954,579.6157999999523,580.1337000000476,577.3509000000954,579.6156000001431,580.6256000001431,581.1252999999524,581.1254999999999,583.2797999999523,1599.0,583.2799000000953,5.0,583.2854000000953,1.0,2.0,32.0,2.0,1.0,1.2,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,583.2857000000477,15.0,1.0,583.2857999999524,15.0,,,,586.6609000000954,587.153100000143,586.1446000001431,586.6607000000477,584.2955,586.1444999999999,587.153100000143,587.653,587.6532000000477,589.0255,1232.0,589.025600000143,5.0,589.0312999999524,1.0,3.0,33.0,15.0,1.0,0.8,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,589.0315,257.0,1.0,589.031600000143,257.0,,,,593.2049000000954,593.6980000000001,592.6899000000953,593.2047999999522,590.0415,592.6897000000477,593.6981000001431,594.197600000143,594.1977999999524,595.986600000143,1731.0,595.9867000000477,4.0,595.9931000001429,1.0,4.0,34.0,9.0,1.0,1.6,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,595.9932999999523,189.0,1.0,595.9934000000953,189.0,,,,599.9827999999522,600.475600000143,599.4662999999523,599.9827000000478,597.0024000000953,599.4661000001431,600.4757999999522,600.9752999999523,600.9754000000953,603.4137999999523,1899.0,603.414,5.0,603.4206000001429,1.0,5.0,35.0,23.0,1.0,1.4,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,603.4207999999524,72.0,1.0,603.4209000000953,72.0,,,,607.6109999999999,608.1027999999524,607.0952999999522,607.6107999999524,604.4297000000477,607.0949000000953,608.1030000000001,608.6017999999524,608.6020000000001,610.9752000000476,1962.0,610.9754000000953,4.0,610.9807000000476,1.0,6.0,36.0,14.0,1.0,1.6,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,610.981,186.0,1.0,610.981,186.0,,,,614.3547999999523,614.847,613.8384000000954,614.3546000001431,611.9914000000954,613.8382999999524,614.847,615.3467000000476,615.3467999999523,617.4359000000954,1649.0,617.4359999999999,5.0,617.443,1.0,7.0,37.0,5.0,1.0,0.8,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,617.4434000000954,115.0,1.0,617.4435000000001,115.0,,,,621.6302999999523,622.1244000000954,621.1154000000954,621.6302000000476,618.450100000143,621.1152000000477,622.1244999999999,622.6237999999523,622.624,625.1797000000477,1849.0,625.1797999999524,4.0,625.1869000000954,1.0,8.0,38.0,24.0,1.0,1.6,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,625.1875,84.0,1.0,625.1877000000477,84.0,,,,628.7429999999999,629.2349000000954,628.2269000000954,628.7429000000955,626.1942000000477,628.2267999999524,629.2349999999999,629.7349000000954,629.7351000001431,631.7237999999522,1449.0,631.7239999999999,5.0,631.7309000000953,1.0,9.0,39.0,6.0,1.0,1.0,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,631.7312000000477,178.0,1.0,631.7314999999999,178.0,,,,635.3204000000953,635.8131000001431,634.8047999999524,635.3202000000476,632.7392999999522,634.8047000000477,635.8132000000476,636.3127000000477,636.3127999999524,638.1022000000476,1315.0,638.1024000000953,5.0,638.1087999999522,1.0,10.0,40.0,1.0,1.0,1.0,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,638.1091000001431,181.0,1.0,638.1092000000476,181.0,,,,641.8646000001431,642.3577000000478,641.3492999999523,641.8644999999999,639.1172000000477,641.3492000000476,642.3577000000478,642.8574000000954,642.8574000000954,644.5627000000477,1465.0,644.5629000000954,4.0,644.568,1.0,11.0,41.0,27.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,644.5682999999524,327.0,1.0,644.5684000000954,327.0,,,,648.5596000001431,649.0522000000476,648.0432000000476,648.5594000000954,645.5787999999523,648.0429000000954,649.0524000000953,649.5552999999522,649.5552999999522,652.0892999999523,1865.0,652.0892999999523,5.0,652.0946000001431,1.0,12.0,42.0,13.0,1.0,1.4,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,652.0947000000476,330.0,1.0,652.0949000000953,330.0,,,,656.1037000000476,656.596,655.5875000000001,656.1034999999999,653.1234999999999,655.5872000000477,656.596,657.0952000000477,657.0952000000477,659.3517999999524,1932.0,659.3520000000001,5.0,659.3637000000476,1.0,13.0,43.0,3.0,1.0,1.4,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,659.364100000143,337.0,1.0,659.3642000000477,337.0,,,,662.7482000000477,663.2402000000477,662.2322999999524,662.748,660.366,662.232,663.2402000000477,663.7397000000476,663.7399000000953,666.1282000000476,1764.0,666.1284000000953,5.0,666.1339000000953,1.0,14.0,44.0,20.0,1.0,0.8,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,666.1342000000477,11.0,1.0,666.1342000000477,11.0,,,,669.6912000000477,670.185,669.1752000000477,669.691,667.1432000000477,669.175100000143,670.1852000000476,670.684,670.684100000143,672.7067000000477,1549.0,672.7067999999524,5.0,672.712,1.0,15.0,45.0,26.0,1.0,1.0,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,672.7122999999524,0.0,1.0,672.7124000000954,0.0,,,,676.088100000143,676.5787000000478,675.5701000001429,676.088,673.7226000001431,675.5699999999999,676.5787999999523,677.0784000000954,677.0786000001431,678.7179000000954,1199.0,678.7181000001431,5.0,678.7232000000477,1.0,16.0,46.0,25.0,1.0,0.8,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,678.7235000000001,172.0,1.0,678.723600000143,172.0,,,,682.6981000001431,683.1897000000477,682.1819000000953,682.6977999999524,679.7337000000477,682.1816000001431,683.1897000000477,683.69,683.6902000000478,685.6787999999524,1682.0,685.6789000000954,4.0,685.6852999999523,1.0,17.0,47.0,18.0,1.0,1.4,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,685.685600000143,290.0,1.0,685.685600000143,290.0,,,,689.8757999999523,690.3677000000478,689.3589000000954,689.8756000001431,686.6954000000953,689.3587999999522,690.3677999999522,690.8675000000001,690.8677000000478,692.8405,1516.0,692.8405,2.0,692.8475000000001,1.0,18.0,48.0,4.0,1.0,1.6,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,692.8477999999523,272.0,1.0,692.848,272.0,,,,696.6197000000477,697.1122000000478,696.1027999999524,696.6195,693.8562000000477,696.1027000000477,697.1122999999523,697.6120000000001,697.6121000001431,706.2784000000954,1299.0,706.2784999999999,4.0,706.2842999999523,1.0,19.0,49.0,17.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,706.2847000000477,218.0,1.0,706.2847000000477,218.0,,,,710.2587000000476,710.7507000000476,709.7417999999523,710.2586000001431,707.2939000000954,709.7417000000476,710.7509000000953,711.2504999999999,711.2506000001431,713.6890000000001,1748.0,713.6891000001431,4.0,713.6955,1.0,20.0,50.0,8.0,1.0,1.4,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,713.6957000000477,35.0,1.0,713.6957000000477,35.0,,,,717.0862000000477,717.5787000000478,716.5702000000476,717.086,714.7045,716.5699999999999,717.5787000000478,718.0782000000477,718.0782999999524,719.9347999999522,1199.0,719.935,5.0,719.942,1.0,21.0,51.0,10.0,1.0,0.8,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,719.9427999999523,109.0,1.0,719.943,109.0,,,,723.3302999999523,723.8237000000477,722.816100000143,723.3302000000476,720.9494000000952,722.8159000000953,723.8239000000954,724.3229000000954,724.3230000000001,726.1955,1365.0,726.1955,5.0,726.2032999999524,1.0,22.0,52.0,0.0,1.0,0.8,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,726.2037000000478,217.0,1.0,726.204,217.0,,,,729.7921000001431,730.2845,729.2755,729.7919999999999,727.211100000143,729.2754000000953,730.2845,730.7845,730.7845,732.6067999999523,1465.0,732.607,5.0,732.6146000001431,1.0,23.0,53.0,11.0,1.0,1.0,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,732.6149000000953,133.0,1.0,732.615,133.0,,,,736.5867000000476,737.079,736.0712000000476,736.5866000001431,733.6385,736.0709999999999,737.079,737.5799000000954,737.5799000000954,738.5686000001431,916.0,738.5687000000476,1.0,738.5756000001431,1.0,24.0,54.0,28.0,1.0,1.4,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,738.5759000000953,222.0,1.0,738.5759000000953,222.0,,,,742.1484000000953,742.6414000000952,741.6332000000477,742.1482000000476,739.5854000000954,741.6329000000953,742.6415,743.1410000000001,743.1411000001431,744.8647000000476,1384.0,744.8647999999523,5.0,744.8725,1.0,25.0,55.0,16.0,1.0,1.0,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,744.8732000000477,310.0,1.0,744.8732999999522,310.0,,,,749.0437000000477,749.5357000000477,748.5267999999523,749.0435,745.8789000000954,748.5267000000476,749.5357000000477,750.0351000001431,750.0352000000476,751.424,1349.0,751.424100000143,2.0,751.4299000000954,1.0,26.0,56.0,19.0,1.0,1.6,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,751.4302999999522,112.0,1.0,751.4302999999522,112.0,,,,755.1885,755.6804000000955,754.6872999999523,755.1882999999523,752.4402999999522,754.6872999999523,755.6804999999999,756.1804000000955,756.1804999999999,757.769100000143,1398.0,757.7692000000477,4.0,757.7755,1.0,27.0,57.0,7.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,757.7757000000477,145.0,1.0,757.7757999999524,145.0,,,,761.9494000000952,762.4416000001431,761.4322999999522,761.9492000000478,758.7847999999524,761.432100000143,762.4416000001431,762.9407000000476,762.9407999999523,764.8466000001431,1716.0,764.8467000000476,4.0,764.8520000000001,1.0,28.0,58.0,29.0,1.0,1.6,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,764.8522000000476,348.0,1.0,764.8524000000953,348.0,,,,768.4439000000953,768.9359999999999,767.9272999999523,768.4437000000476,765.862600000143,767.9271000001431,768.9362000000476,769.4357999999522,769.4359999999999,771.392,1299.0,771.392100000143,4.0,771.3987999999522,1.0,29.0,59.0,21.0,1.0,1.0,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,771.3989999999999,167.0,2.0,773.7149999999999,167.0,s,2.303299999952287,,777.4522000000477,777.9457000000477,776.937600000143,777.452100000143,774.7049999999999,776.9374000000953,777.9457000000477,778.4337999999523,778.4337999999523,780.4502000000477,1366.0,780.4502999999522,4.0,780.4555,2.0,0.0,60.0,27.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,780.4557000000477,307.0,2.0,780.456600000143,307.0,,,,784.0486000001431,784.54,783.531600000143,784.0484000000954,781.4662999999523,783.5314000000953,784.540100000143,785.0434000000953,785.0434000000953,787.3777999999522,1648.0,787.3779000000955,5.0,787.383,2.0,1.0,61.0,21.0,1.0,1.0,0.3,Time
